Rank,Track_id,Streams,Track Name,Artist_id
1329.0,2gtFMLjQpCTGekMi4oXZxN,1465237,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,1iNqsUDUraNWrj00bqssQG
1330.0,5DiuFfnqqyWKat40eY8r8y,1453599,Celebrate (feat. Travis Scott & Post Malone),0QHgL1lAIqAw0HtD7YldmP
1331.0,1BEo3epznRQuYhuQH8bZu9,1445027,Kafa Leyla,0Mh0QuhaJ6WIW0qrJwzMmt
1332.0,2PpruBYCo4H7WOBJ7Q2EwM,1440215,Hey Ya!,1G9G7WwrXka3Z1r7aIDjI7
1333.0,1u0THw5xaGd7sYzJEh48Lt,1437457,Jenny of Oldstones (Game of Thrones),1moxjboGR7GNWYIMWsRjgG
1334.0,5PIB8aoUJoCRh1O5TEGdOj,1429689,Ghostbusters,0NyzfcGDZZ6GM25EBG9BYK
1335.0,03nPEoQOYMuDe7KmGljpmd,1400164,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",0QHgL1lAIqAw0HtD7YldmP
1336.0,09mEdoA6zrmBPgTEN5qXmN,1395451,Call Out My Name,1Xyo4u8uXC1ZmMpatF05PJ
1337.0,7B7O5jgFpWfc9orZw6FN4K,1395314,Spirit in the Sky,0chh7dlaUzEreDTulHiOlm
1338.0,5rLyYxZNzca00ENADO9m54,1378412,When I Grow Up,6fOMl44jA4Sp5b9PpYCkzz
1339.0,44ONERBHALxftQNWq6dmyd,1376529,Side To Side,66CXWjxzNUsdJxJ2JdwvnR
1340.0,1E1YyZjbteIz2XQyLvtRxD,1371174,Skifahren (feat. Joshi Mizu),3pVfscwg2QxhdHtk966inb
1341.0,4llK75pXNWZz6KAho2Gp16,1366241,She Will Be Loved - Radio Mix,04gDigrS5kc9YWfZHwBETP
1342.0,1u8c2t2Cy7UBoG4ArRcF5g,1364359,Blank Space,06HL4z0CvFAxyc27GXpf02
1343.0,70zRDnEkOhVb51fZA13khd,1362147,Yallah Goodbye (feat. Gringo),3drqpTL4sQOckmAfF9i1wg
1344.0,0xxZY5C9xxij3D1HkzbnfC,1337496,Monster Mash,42MRYPhQfcEXqb18dl5ERX
1345.0,6cHxkkZ3TZUKsjd13pIO1p,1330252,Puta Madre,0Dvx6p8JDyzeOPGmaCIH1L
1346.0,0AUurCHJ6A8Ua4yXyKXNuM,1295031,Jet Lag,5dHt1vcEm9qb8fCyLcB3HL
1347.0,32lexhcz93AinKK0qLTZaZ,1285949,Ni Gucci Ni Prada,6SGvRyZuaSuWmP6IWUKpGf
1348.0,35wvL50xvKpCHEJPxLOLPI,1282564,Si Estuviésemos Juntos,4q3ewBCX7sLwd24euuV69X
1349.0,6Jf8Y84YSdqeJfEPDJFEZu,1282044,Too Late For Love,11LbPHLi2sCqOVjknt0jmW
1350.0,0WhDotK0QXigmsrlw0DxKK,1270100,Evoluiu,2UMj7NCbuqy1yUZmiSYGjJ
1351.0,0IQCOAw9ZAI6WnXIrl481F,1266318,Hoje Eu Vou Parar Na Gaiola,7me0S5Z40qVWj3gzyK8aC3
1352.0,7wMAgaPiKzTNxpDWu2BPfk,1255711,Jenifer,3WQ1s2QFvL6crxBvrVhwzj
1353.0,5Lb1pjnll07UQKxNpnnGBy,1253291,Punto G,790FomKkXshlbRYZFtlgla
1354.0,6875MeXyCW0wLyT72Eetmo,1249034,Starving,5p7f24Rk5HkUZsaS3BLG5F
1355.0,4Y0TtDriFlN3XZoQx6PYsu,1223556,"Don't Give Up On Me - (From ""Five Feet Apart"")",2oX42qP5ineK3hrhBECLmj
1356.0,34rzJNfTd5e9s3TICFMPD0,1179556,O Tannenbaum,4ytkhMSAnrDP8XzRNlw9FS
1357.0,5Bj9llJ7xr70Ny2nWiSM6G,1168772,Celsius,3NH8t45zOTqzlZgBvZRjvB
1358.0,00v5O7qsglyTtp2q1M9DZr,1155602,Pray You Catch Me,6vWDO969PvNqNYHIOW5v0m
1359.0,09OojFvtrM9YRzRjnXqJjA,1150162,Rockin' Around the Christmas Tree,4cPHsZM98sKzmV26wlwD2W
1360.0,4M3FO0ji6Lc8vwD1sgf1nc,1137287,Born To Be Yours,23fqKkggKUBHNkbKtXEls4
1361.0,1tT55K6VEyO6XFDxK4lDQe,1119832,In My Head,4K9aclpXgCPNFGEqRlFPal
1362.0,0lCf7sZrGyEAKrfA1AXG11,1097873,Daddy Lessons,6vWDO969PvNqNYHIOW5v0m
1363.0,6mf7BNgXs8JipPr2QILnyN,1089801,Champion Of The World,4gzpq5DPGxSnKTe4SA8HAU
1364.0,6YeDjSHCDmJKgU8foiaruL,1086492,Santa Claus Is Comin' to Town,1Mxqyy3pSjf8kZZL4QVxS0
1365.0,299lFlaAsNQdgbIZNPmIA0,1083461,Christmas Time Is Here - Vocal,4ytkhMSAnrDP8XzRNlw9FS
1366.0,07RmHXaYqBdUyfAESPZkRO,1073499,Sleigh Ride,1eEfMU2AhEo7XnKgL7c304
1367.0,5ZOEulH7fvK4ZkMLTOyKL0,1046168,Demonz (feat. Brent Faiyaz) - Interlude,4MCBfE4596Uoi2O4DtmEMz
1368.0,0zYqFyhiTj419q56lNsjk0,1044473,Don't Know What To Do,41MozSoPIsD1dJM0CLPjZF
1369.0,6pXcDMr10gh902gPlKuSLv,1038177,Freedom (feat. Kendrick Lamar),6vWDO969PvNqNYHIOW5v0m
1370.0,0VPKan5aM2nQy5voiAjjUo,1034856,Cœurs,3NH8t45zOTqzlZgBvZRjvB
1371.0,0VgGHwbFBA5B9et2mSDdYQ,1023224,All Night,6vWDO969PvNqNYHIOW5v0m
1372.0,5CMUThHlepHR8c1xD0QYzs,1016847,They Afraid Of You,6Xgp2XMz1fhVYe7i6yNAax
1373.0,4hXAK3mjFVFOOiJQ3rKAXi,1016182,Rudolph The Red-Nosed Reindeer,0MHgLfmQdutffmvWe5XBTN
1374.0,2PRKaIkl62537yLUt8VhHR,1011273,Love Sick,6Xgp2XMz1fhVYe7i6yNAax
1375.0,5gqh2FMBquUEwDsRUU4pCF,1010939,Shenmue,3NH8t45zOTqzlZgBvZRjvB
1376.0,6MR5IBSNfDmiwnrlQpVw4w,1005693,Club Paradise,3TVXtAsR1Inumwj472S9r4
1377.0,6keKIzkXWdbwJWMBJQUwYl,1004677,The First Noel - Remastered 1999,1Mxqyy3pSjf8kZZL4QVxS0
1378.0,6GivWRmlYtefJr28jev6e0,993607,Leray,6Xgp2XMz1fhVYe7i6yNAax
1379.0,54q6WgqyTXjwOSrevVR8z9,993330,"Baby, It's Cold Outside (feat. Kelly Clarkson)",5y2Xq6xcjJb2jVM54GHK3t
1380.0,4buHBCFNm5WvttEDevaj9C,991922,White Christmas,1GxkXlMwML1oSg5eLPiAz3
1381.0,3MhNgzZwFtUF6jSr6pRSkW,977771,Ain't A Thing (feat. Bonn),1vCWHaC5f2uS3yhpwWbIA6
1382.0,660eekzsNZ7sdATvfIsAkR,973035,"Fuego (with Sean Paul & Anitta, feat. Tainy)",540vIaP2JwjQb9dm3aArA4
1383.0,2iFgHPoa7FNHwgLnjXzu7F,971336,PUPPE,6wWVKhxIU2cEi0K81v7HvP
1384.0,08Fvx5MZ9RAvSbXOR1jbxy,970679,Affalterbach,5j21TGkrNEAJe3gG9VlS34
1385.0,2n6red10oCd6YhlEUp6jXy,967592,Used To Be,7gOdHgIoIKoe4i9Tta6qdD
1386.0,43IfdE75ficQgsI8QGBvwb,965753,Mama/Show Love (feat. YBN Cordae),4xRYI6VqpkE3UwrDrAZL8L
1387.0,0O7mJ0noFBLn8MMUJrFaF1,959633,PROLLY HEARD,4r63FhuTkUYltbVAg5TQnk
1388.0,6Oq4fiDzKaFMU89dTvM24u,957039,Audacity (feat. Headie One),2SrSdSvpminqmStGELCSNd
1389.0,0uZd8cKaTyNogTREourFY5,954824,Cattitude (feat. RuPaul),5YGY8feqx7naU7z4HrwZM6
1390.0,5YvcUK2eXJ2OllqDuEg18S,953495,Finally // beautiful stranger,26VFTg2z8YR0cCuwLzESi2
1391.0,1gZqRnn8P56wZZGwilEHiZ,951797,Love Drought,6vWDO969PvNqNYHIOW5v0m
1392.0,1ABQT5SxlUTNapSbSzblGx,951630,F9mily (You & Me),7jVv8c5Fj3E9VhNjxT4snq
1393.0,3cdxShmWeMHolKPDi3SRXM,947643,Menace,3NH8t45zOTqzlZgBvZRjvB
1394.0,1gRMO4h3NGb1ZJA7TNdMPj,940383,Zoulou tchaing,3NH8t45zOTqzlZgBvZRjvB
1395.0,1Cth2nNUYYfCiSoIei6rCi,936404,HERE (For Christmas),25u4wHJWxCA9vO0CzxAbK7
1396.0,0uxDHazXSSu9bSZ28LsnAN,935531,Tough Love,1vCWHaC5f2uS3yhpwWbIA6
1397.0,4KzOYxD4qIkUtZV9ZYakGu,933897,original me (feat. dan reynolds of imagine dragons),6Ad91Jof8Niiw0lGLLi3NW
1398.0,4jFD7byoPdGkEdjHLMduR9,929799,Living Proof,4nDoRrQiYLoBzwC5BhVJzF
1399.0,3eG36tERWexe2lm75Ea3Y8,928881,Cheum,4LXBc13z5EWsc5N32bLxfH
1400.0,5wTM2Bm8phDwHAuOsfBwhU,928725,2000 Miles - 2007 Remaster,0GByy3DcfbQwDvXGCWmzv9
1401.0,3W3FVHEDetkiRkkGKDmdir,927811,Draft Day,3TVXtAsR1Inumwj472S9r4
1402.0,15f16lrsDzFeNpHYBTzHLI,926457,SEX,6wWVKhxIU2cEi0K81v7HvP
1403.0,5Nm9ERjJZ5oyfXZTECKmRt,925306,Stay With Me,2wY79sveU1sp5g7SokKOiI
1404.0,0gGfmw4csswZmFPj9YK8GW,923777,7empest,2yEwvVSSSUkcLeSTNyHKh8
1405.0,0BpYTh0O2ut5wvt0QtDGt4,923752,Beauty In The Benz (feat. Snoop Dogg),2jku7tDXc6XoB6MO2hFuqg
1406.0,5BRUlCrkTljRTux8BUPUDp,923379,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",540vIaP2JwjQb9dm3aArA4
1407.0,25yiHDniULzQL1BaFgV4Tq,922291,Kuta ubud,3NH8t45zOTqzlZgBvZRjvB
1408.0,3tTV4DYlhkiXRNiiXwIAPf,922248,Medellín (with Maluma),6tbjWDEIzxoDsBA1FuhfPW
1409.0,0z5HSQGWgnjdNvwbOmhB2w,919789,Merry Christmas Darling - Remix,1eEfMU2AhEo7XnKgL7c304
1410.0,1mH6tZC6iXIHPI6EixCwxw,919027,I Wish It Could Be Christmas Everyday,7823Dim2TzjiQQ9wRQxyi9
1411.0,5qm2otRZaeZaqdLVVohUjq,917921,Poquito,7FNnA9vBm6EKceENgCGRMb
1412.0,5Vzpmk27VQ9M77SCkSkERq,917661,Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we
1413.0,1FN3Bo2tGTBxvEb5b83vFV,917471,Les étoiles vagabondes,4LXBc13z5EWsc5N32bLxfH
1414.0,2zHu4GAsQIw2skGszWEMFY,915986,The Little Drummer Boy,6ZjFtWeHP9XN7FeKSUe80S
1415.0,5C1TucCRf4Vjjree1OItyv,911102,One,4GNC7GD6oZMSxPGyXy4MNB
1416.0,32OlwWuMpZ6b0aN2RZOeMS,909206,Uptown Funk,3hv9jJF3adDNsBSIQDqcjp
1417.0,6TL3MOcVW8i1UiJkvhpDbR,904926,Carry Me Away,0hEurMDQu99nJRq8pTxO14
1418.0,76F54HHrw84yqAYqrAJkbr,903223,Every Single Time,7gOdHgIoIKoe4i9Tta6qdD
1419.0,5KYhIFNTp4VQUqlsbLWTTu,901960,Just How It Is,50co4Is1HCEo8bhOyUWKpn
1420.0,7oAuqs6akGnPU3Tb00ZmyM,901950,All Night,6vWDO969PvNqNYHIOW5v0m
1421.0,2L0H5LWEuIAvrzfzTruyCB,901833,Tiffany,5j21TGkrNEAJe3gG9VlS34
1422.0,4dOmgE4ULbySxpeGObN8RL,900434,Syphilis,4MCBfE4596Uoi2O4DtmEMz
1423.0,6kqPWdv1pNXp6A2CowGSFA,899757,Gang Gang,5IcR3N7QB1j6KBL8eImZ8m
1424.0,4HfaOznGhHYWqPtpLYz2PB,899669,Rocket Ship,1RyvyyTE3xzB2ZywiAwp0i
1425.0,0pegcONe6MuDQRoPCtCBRf,898553,THERE HE GO,4r63FhuTkUYltbVAg5TQnk
1426.0,1JRK7srBWUtAW7dPabKBwJ,897788,Teeth,5Rl15oVamLq7FbSb0NNBNy
1427.0,7d5OMedGbW3CZwFfiNMGeI,896266,Fliegst Du mit,0JBdTCGs111JKKYfLqOEBa
1428.0,1OS9fNE87zO4Z696lBXriv,895773,LamboTruck (with Cozz feat. REASON & Childish Major),1iNqsUDUraNWrj00bqssQG
1429.0,3DB14jHq2qNoByUN5W2gz1,891748,Party Up The Street,5YGY8feqx7naU7z4HrwZM6
1430.0,30VrBsh1STRBoIrhQOAwzK,889811,Disturbia,5pKCCKE2ajJHZ9KAiaK11H
1431.0,572BChNcXOIvtfn2TGmTKc,888930,ON GOD (feat. Young Thug),4MCBfE4596Uoi2O4DtmEMz
1432.0,2gXOzCwbVXACCaYRj4Qrep,888614,Temptation,1RyvyyTE3xzB2ZywiAwp0i
1433.0,2xUHiyGeGrWmmfv7NbDTWC,888057,Jodeci Freestyle (feat. J. Cole),3TVXtAsR1Inumwj472S9r4
1434.0,2hgk8iKN9UdoM4ILlJ9F5N,886348,Love Her,7gOdHgIoIKoe4i9Tta6qdD
1435.0,0AuriGfdxWcFNLBCPMUJ71,885617,Hash Hash,3IrUyDPQlQFcB5lMWhPml2
1436.0,2DcZd7oFgctIJZG5pFncyD,883321,Flames (with ZAYN),6cEuCEZu7PAE9ZSzLLc2oQ
1437.0,7aBxcRw77817BrkdPChAGY,879804,Freedom (feat. Kendrick Lamar),6vWDO969PvNqNYHIOW5v0m
1438.0,6Ks1e4WEUeOGgnTGZ4IMXo,878655,Kick It,41MozSoPIsD1dJM0CLPjZF
1439.0,0zNHMc1cGKe4MO5rtGtKRh,878253,Sup Mate (feat. Future),50co4Is1HCEo8bhOyUWKpn
1440.0,12VqHHz4wvVcnEdSivjLeQ,877271,Alive,6LuN9FCkKOj5PcnpouEgny
1441.0,2fhePAlCSsJplwkjqMYpVm,876859,LOVE AGAIN,20wkVLutqVOYrc0kxFs7rA
1442.0,1moEucbMhmAK6KVPoNw6ms,876732,Christmas Time Is Here,0qSX3s5pJnAlSsgsCne8Cz
1443.0,2nMZx7QHerfo4Wv37xNUEC,874193,Wrapped in Red,3BmGtnKgCSGYIUhmivXKWX
1444.0,3OJ4LEE50iFELaHiZ09zif,873480,Purple Emoji (feat. J. Cole),7c0XG5cIJTrrAgEC3ULPiq
1445.0,7dxKdQC9Vo1hDxIUnt1z0Q,873040,Rollercoaster,7gOdHgIoIKoe4i9Tta6qdD
1446.0,07NMFSwppnky8JyIQIxAQZ,872437,This Ain't That,6Xgp2XMz1fhVYe7i6yNAax
1447.0,1FxTz4x5X7ewAICkKhB3kA,870641,Hate Me,6Xgp2XMz1fhVYe7i6yNAax
1448.0,5ChkMS8OtdzJeqyybCc9R5,870194,Billie Jean,3fMbdgg4jU18AjLCKBhRSm
1449.0,4LAGHmHcSt0HHwXCJcFri6,869429,91's,3NH8t45zOTqzlZgBvZRjvB
1450.0,0kmrXYtFI8cgxsShrJpThx,868878,Mis Deseos / Feliz Navidad (with Thalia),1GxkXlMwML1oSg5eLPiAz3
1451.0,3XFaGEb6daqdj39ThpJ2XI,867435,Critical Darling,05fG473iIaoy82BF1aGhL8
1452.0,5mpUKTdskZea0gStWzeHUZ,866869,Unsainted,05fG473iIaoy82BF1aGhL8
1453.0,6A4Jc8npNo79BOgsrPptLA,866190,Somebody's Watching Me - Single Version,3fMbdgg4jU18AjLCKBhRSm
1454.0,5vZ4IeUenK2cHub2d7yfWk,864399,RADIO,6wWVKhxIU2cEi0K81v7HvP
1455.0,26FNTVsgF4m31xvDgFfhGW,863692,Mit Dir,2Im8m4STDBosjfmb5hmP80
1456.0,24eP9hGnGR6RCQvllQVkCm,862750,Don't Throw it Away,7gOdHgIoIKoe4i9Tta6qdD
1457.0,34UHhwlly3SHryWuVfMOJm,862327,Fuori E Dentro (feat. tha Supreme),4upwdFMlZBmQ68jP9jPzjK
1458.0,03CbQgFxnBFoaaVJTfEqMD,861296,medicine,1Ffb6ejR6Fe5IamqA5oRUF
1459.0,4JWQC6gyYoPRnxRxk0ta2M,858574,Peer Pressure (feat. Julia Michaels),4EzkuveR9pLvDVFNx6foYD
1460.0,2VDTgXwf3F6kcpX4HI0BKy,858117,"Heaven Can Wait (feat. Sia, Diplo, and Labrinth)",5WUlDfRSoLAfcVSX1WnrxN
1461.0,4qE9yOgBNsARadpZTAb6RH,856609,Litanie contre la Peur,2yEwvVSSSUkcLeSTNyHKh8
1462.0,6BKAKoo7J2vwJGZJs5dhGD,855453,CrasH,5IcR3N7QB1j6KBL8eImZ8m
1463.0,6Dqja51kHdm93TJGkX7T16,853930,Real Feel,6Xgp2XMz1fhVYe7i6yNAax
1464.0,0aTiUssEOy0Mt69bsavj6K,853394,Descending,2yEwvVSSSUkcLeSTNyHKh8
1465.0,0XIsaklmegqPEdOr38DVEt,852238,clickbait,4xRYI6VqpkE3UwrDrAZL8L
1466.0,7HCTUZPqclRvsiefXWwyFz,850903,Nummer,5pVRwX5ZQR7hfJ18w8ZYkl
1467.0,0I26eEAwEoii0wHuFqwhYO,849202,sw1n6o - feat. Salmo,19i93sA0D7yS9dYoVNBqAA
1468.0,28r8yfatcoOTY7ZjqhKaJM,848303,Vendetta,0Dvx6p8JDyzeOPGmaCIH1L
1469.0,6e7hIhOLH9zvb3zP5O5gt0,846773,BOY BYE,1Bl6wpkWCQ4KVgnASpvzzA
1470.0,5YP6yKgGGsXKukqxXypVAf,844795,F&N,1RyvyyTE3xzB2ZywiAwp0i
1471.0,0mqTcM8kuu2IYPotMt7AzS,843563,Make You Feel My Love,4dpARuHxo51G3z768sgnrY
1472.0,1U4W2b7SdGXjNuJ7K591Re,843346,The Most,5YGY8feqx7naU7z4HrwZM6
1473.0,3QpkbrYXtlU3LRJu3sTK6V,842922,Joy,7EQ0qTo7fWT7DPxmxtSYEc
1474.0,7qqPnzVQILmJeldy9smPLj,842352,Déconnecté,3NH8t45zOTqzlZgBvZRjvB
1475.0,7hzjWGFi2HKUGOXp1LiQ3V,842008,Spicy - with Diplo & Charli XCX,31JFnMfmvwzZGdEnXaKGek
1476.0,15Y949TGjUppdT78h0S49P,841752,Gassed Up!,15UsOTVnJzReFVN1VCnxy4
1477.0,6aPDvttLmezuUlv60ExTH9,841061,Fades Away (feat. Noonie Bao),1vCWHaC5f2uS3yhpwWbIA6
1478.0,63h44N1oLElnzut7RxZt6Z,839837,why are you here,6TIYQ3jFPwQSRmorSezPxX
1479.0,3eS1VMcEmq2IUgpaeDysCb,837982,One Touch,4ScCswdRlyA23odg9thgIO
1480.0,7rLDARtJALM7QdiJDMXW7m,837215,Pray You Catch Me,6vWDO969PvNqNYHIOW5v0m
1481.0,2yrdwMzK9HL3O7dGd79yoC,837002,Weather the Storm (feat. Meek Mill & Lil Baby),0QHgL1lAIqAw0HtD7YldmP
1482.0,7sJwGtoWgkVRwzujlyT3cp,836650,Sims,5JZ7CnR6gTvEMKX4g70Amv
1483.0,48MQ3gJuiksM6zyLPRTFKj,836561,Alunissons,4LXBc13z5EWsc5N32bLxfH
1484.0,6sq5mqtS3jwJjvBHALknJH,836022,Hair Down (feat. Kendrick Lamar),3QTDHixorJelOLxoxcjqGx
1485.0,2CvOqDpQIMw69cCzWqr5yr,834975,Halo,6vWDO969PvNqNYHIOW5v0m
1486.0,5MDgHT305bgpZSCz9mYo1X,833644,Bring Me Love,5y2Xq6xcjJb2jVM54GHK3t
1487.0,4f2GB5ZC7vOUYPAg69N2Xw,833021,September,4QQgXkCYTt3BlENzhyNETg
1488.0,0Hgqglypzt6Qs5Duqskcqs,832728,Heaven,6LuN9FCkKOj5PcnpouEgny
1489.0,3tZ4zv4UuenjJGSNUMfBNG,832656,XanaX Damage,1RyvyyTE3xzB2ZywiAwp0i
1490.0,5kXDF4OmM5COyeo6z97nEk,831675,Harmony Hall,5BvJzeQpmsdsFp4HGUYUEx
1491.0,15LOSQ3z91ZB2wMiMhiCjZ,830791,Desire,4MCBfE4596Uoi2O4DtmEMz
1492.0,4smLSyGtyNJLPb9J1Iuwsb,829601,Sans peine,6Te49r3A6f5BiIgBRxH7FH
1493.0,6QTPacyXkZWG9FMwq6L1hJ,829561,Love You For A Long Time,4NZvixzsSefsNiIqXn0NDe
1494.0,0yc37FvbXRwwFaQxzpxbsd,829144,Somebody To Love,5Pwc4xIPtQLFEnJriah9YJ
1495.0,4aTtHoSBB0CuQGA6vXBNyp,828670,Home (feat. Bonn),60d24wfXkVzDSfLS6hyCjZ
1496.0,0ZN72tCEgbwPXEtj6TPMxK,828466,Still Ballin (feat. Wiz Khalifa),4xRYI6VqpkE3UwrDrAZL8L
1497.0,4FQJyi8gnbhKy623wNx6Ps,827797,All I Want For Christmas (Is My Two Front Teeth) - Remastered,3OpnoUqoRIHWbsFs4Nw0NQ
1498.0,2bPQuniBB9x0fRtxDly0kr,827250,Stop The Cavalry,3nohf4qILMr5aUSOsolwxB
1499.0,2tpfOljBdskx8G331TjRps,826881,APPARTENGO - Il sangue (feat. Massimo Pericolo),5AZuEF0feCXMkUCwQiQlW7
1500.0,5tlRHNdTy4la5CuTkbYeQE,825923,come fa1,19i93sA0D7yS9dYoVNBqAA
1501.0,1s3XtkdfT3obSCbQVWtvX9,825860,La misère est si belle,3NH8t45zOTqzlZgBvZRjvB
1502.0,1GpPsjjd4D1jsteGYpGGIN,823961,A Holly Jolly Christmas,0qSX3s5pJnAlSsgsCne8Cz
1503.0,09Yoq7UUSqh9aJSBoRMDfA,823340,Wie Buffon,5wyWp867LWGjFmYZXVSFnZ
1504.0,2CqMWqcHywYRvwzdw2Wh4P,823319,Wannabe,4xRYI6VqpkE3UwrDrAZL8L
1505.0,4waeGjPW1ovLjhbScVibAH,822784,La vivance (feat. Koba LaD),6Te49r3A6f5BiIgBRxH7FH
1506.0,2ducmmobqydJmv8or1OKTo,822246,I Get Lonely,3TVXtAsR1Inumwj472S9r4
1507.0,5C0LFQARavkPpn7JgA4sLk,821595,Every Breath You Take - Remastered 2003,5NGO30tJxFlKixkPSgXcFE
1508.0,5gNZjp6r2TfC3uh9iopWxt,821558,Paris c'est magique,6Te49r3A6f5BiIgBRxH7FH
1509.0,0IH3D0P8OrQFs6ajcqbm0R,821086,Dangerous (feat. Kid Cudi),5IcR3N7QB1j6KBL8eImZ8m
1510.0,56fiFTRrSiHHH3gBeaTg2P,821009,Nero Forte,05fG473iIaoy82BF1aGhL8
1511.0,7zGEU6BXl2c4TxpzIAr7BI,820031,Never Leave Me (feat. Joe Janiak),1vCWHaC5f2uS3yhpwWbIA6
1512.0,7znO2T2deQ7nZUbyxEAMDB,815960,Be Yourself,6Xgp2XMz1fhVYe7i6yNAax
1513.0,3eVuglKxN2sjoIGHAsFAge,815387,I Found You / Nilda’s Story (with Calvin Harris & Miguel),5CiGnKThu5ctn9pBxv7DGa
1514.0,1e3GEwsaXtBNtPfooQimDn,815137,5200,5IcR3N7QB1j6KBL8eImZ8m
1515.0,5dVUSdsePmEKkq4ryfrobU,814061,Excuse Me Mr Sir (feat. Vargas & Lagola),1vCWHaC5f2uS3yhpwWbIA6
1516.0,3R9j8urSPiBbapNbyuSYkE,813259,Grinding All My Life,0EeQBlQJFiAfJeVN2vT9s0
1517.0,2i1CnSeLjppv41BTuc7qhY,813211,Frail State Of Mind,3mIj9lX2MWuHmhNCA7LSCW
1518.0,01GmGxOPy22EdAZGC0X6q1,812040,We Go High,1anyVhU62p31KFi8MEzkbf
1519.0,2ogKhhoMClkFXek7ZgxAhN,811560,Shameless,4nDoRrQiYLoBzwC5BhVJzF
1520.0,6GCIYIWUBSLontW6divqsw,811241,Stay Flo,2auiVi8sUZo17dLy1HwrTU
1521.0,7fiFJADUcHwTdYLmnZeLAy,810407,Hesitate,7gOdHgIoIKoe4i9Tta6qdD
1522.0,1xkMNjOFNCw3OCI7Gtjpjb,808713,Tap (feat. Meek Mill),7rkW85dBwwrJtlHRDkJDAC
1523.0,4KilYheWwxakB1L43ECTeP,807084,Gigolò (feat. Sfera Ebbasta & Capo Plaza),0jdNdfi4vAuVi7a6cPDFBM
1524.0,2SlzpQnpdEetONMktRWUKS,804253,Takotsubo,4LXBc13z5EWsc5N32bLxfH
1525.0,4anzVbFPUuZTw0KQeZ0qnu,802974,WAS ICH LIEBE,6wWVKhxIU2cEi0K81v7HvP
1526.0,7IP0lO9tHfNwBWZ9X6TJ84,802341,Single Again,0c173mlxpT3dSFRgMO8XPh
1527.0,1MBtNXoT6cXrrSstG07Lf7,801943,Can't Take It From Me (feat. Skip Marley),738wLrAtLtCtFOLvQBXOXp
1528.0,3OmMEncU5Z8hZJVKwAMZpk,801164,Dans l'univers,4LXBc13z5EWsc5N32bLxfH
1529.0,6U0FIYXCQ3TGrk4tFpLrEA,800406,SUGAR,1Bl6wpkWCQ4KVgnASpvzzA
1530.0,7vRfxLcDDwgYW2WTrtEgUV,800030,The Next Best American Record,00FQb4jTyendYWaN8pK0wa
1531.0,39hRcGieqFaKfZ7LN91Vy5,799618,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),5AZuEF0feCXMkUCwQiQlW7
1532.0,4e3VIoNlhRV6seqSAerKtG,798638,On Time,5pVRwX5ZQR7hfJ18w8ZYkl
1533.0,31ljIjVJOgopnyNposqPhm,798518,Elle pleut,4LXBc13z5EWsc5N32bLxfH
1534.0,7w87IxuO7BDcJ3YUqCyMTT,797931,Pumped Up Kicks,7gP3bB2nilZXLfPHJhMdvc
1535.0,4YXKVaWzHaVyDq2pVS5cgR,795841,Proud,64KEffDW9EtZ1y2vBYgq8T
1536.0,3msKIQc0Yjuz3Zn39g3KLX,792278,Don't Check On Me (feat. Justin Bieber & Ink),7bXgB6jMjp9ATFy66eO08Z
1537.0,0Odu228D0yGcFySGuxU4rY,791575,The Take (feat. Chris Brown),2jku7tDXc6XoB6MO2hFuqg
1538.0,6XRgC4KAp4upKu0v7H4tQo,791570,Lo/Hi,7mnBLXK823vNxN3UWB7Gfz
1539.0,57QievAWQ13DWl20Obiz8E,791366,Father Of 4 (feat. Big Rube),4DdkRBBYG6Yk9Ka8tdJ9BW
1540.0,6lanRgr6wXibZr8KgzXxBl,791354,A Thousand Years,7H55rcKCfwqkyDFH9wpKM6
1541.0,56NDFbD0tCUawnqeU2wcvv,790950,Girls Love Beyoncé (feat. James Fauntleroy),3TVXtAsR1Inumwj472S9r4
1542.0,0mTKJnVf6GcujyDr1PZn0Q,789189,Jerry Sprunger (with T-Pain),2jku7tDXc6XoB6MO2hFuqg
1543.0,3qIV7Rnj3ZxLs2JcLPUbFV,788676,Kick It,7jVv8c5Fj3E9VhNjxT4snq
1544.0,6kmSmIbfnGTaGCgwFW7umS,788434,Tales,5IcR3N7QB1j6KBL8eImZ8m
1545.0,6WMf0Om41Z6HlMzXFuZ4F0,787298,Everyday Life,4gzpq5DPGxSnKTe4SA8HAU
1546.0,3oLe5ZILASG8vU5dxIMfLY,786915,The Search,6fOMl44jA4Sp5b9PpYCkzz
1547.0,4zb3kFL9fXrrfTwIY4CcDy,785963,Flux,0X2BH1fck6amBIoJhDVmmJ
1548.0,4Sokm1cWK36H2WctWWRGf1,785727,Irina Shayk,5pVRwX5ZQR7hfJ18w8ZYkl
1549.0,6l1Jnqfu7GAOV4MDgA2bNP,785313,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),5AZuEF0feCXMkUCwQiQlW7
1550.0,1unFtbwcAnSGgYPmp52vc0,785070,Wit It,2hlmm7s2ICUX0LVIhVFlZQ
